A W S Y
0 3.32446952816099 8.69777710666379 -0.0343431677509978
0 2.51253550406545 6.31366029600558 -1.13547665108524
0 4.51774204848334 14.0898982000785 1.55761583372602
0 7.64533405890688 10.5368890043892 30.8509212138559
0 8.94513131119311 1.60820282022117 3.63210894169012
0 7.22020320594311 5.39403471033468 15.1272402211416
0 2.69861862296239 5.49970387582905 1.52627416492049
0 5.01946410397068 3.38397544221525 8.00993357694039
0 4.8967051343061 3.36762222046104 0.593056197557149
0 0.259780348278582 11.9187963803168 1.87733270065465
0 6.27018344355747 1.40341763556558 4.59786493188648
0 7.93357360642403 6.02178133704371 15.2841297247326
0 7.93068541912362 1.14833831092983 2.88455449292994
0 1.47637455258518 1.24798947227299 0.50789542350464
0 5.72132761823013 3.04182317846614 8.99854826871024
0 2.18543328111991 2.32232190725007 0.940142034158405
0 8.94940519705415 4.59830741656133 11.9917837215986
0 3.37400537217036 2.05194172138455 2.4885102232571
0 7.28070278884843 11.0950984741438 31.4272679256632
0 2.73726991377771 9.01256861060075 0.210068027981123
0 6.11233501462266 7.84509350546784 22.2543387442704
0 1.90514831570908 9.89950467652191 -0.26043850740046
0 3.78682658541948 1.85993360314687 1.46637913829504
0 6.55463400529698 3.32239619307261 7.16618050164962
0 4.9395700218156 4.87416696727475 1.83050172419709
0 2.60791746433824 4.35241258372807 2.36311005671037
0 9.31615627603605 6.2603542078342 18.4301942090514
0 5.37074086721987 4.4435251638212 13.3023697553937
0 4.92490614531562 2.11145453178102 -0.0259107600199859
0 6.31135701667517 5.01799228053075 13.366214815304
0 8.81205163197592 2.80380810437016 8.70318678612061
0 4.60682143457234 4.55834743461721 -0.486847960976523
0 2.42750660516322 1.67841552350378 0.424483324536635
0 3.70363303460181 4.86459157943989 1.31737354951156
0 8.74555521644652 11.6361099458639 32.701388429611
0 9.15374039905146 3.98282015879097 11.896106165415
0 6.467552438844 5.52465865687089 14.9287539140731
0 5.45471457066014 2.40175741813841 6.77135705245502
0 9.03578170575202 6.11615806854027 16.0278574421597
0 1.52716621523723 17.5236696367692 1.38515232213462
0 0.110140999313444 1.0227448040546 0.298818980578634
0 6.34206203510985 4.30831018856779 11.3457208845928
0 3.63025955390185 5.96379154086395 0.689559227881404
0 0.299305927474052 2.21219018475846 2.58417863441353
0 4.95116189820692 8.48006532305801 1.17100581051604
0 3.04697251878679 6.01604386698863 1.05129085878529
0 0.840115807950497 4.95122259268772 -0.529871678853946
0 4.72256891895086 3.43453775608025 0.798517010592385
0 3.63844325533137 3.89977299105768 -0.966055529810407
0 3.10762310866266 7.33153477872858 0.61424976860867
0 7.23979425150901 4.59891907921822 13.917035253936
0 4.22477406216785 7.6060492186794 0.946641401673574
0 6.34634148329496 5.66010506647158 16.9142156631771
0 4.84235360985622 6.95863923807359 1.53188428479891
0 0.481581164058298 3.96530002250678 2.19011314843334
0 0.111460292246193 8.78424864140206 0.777504220553757
0 8.52877904195338 5.021427918874 13.9186250509586
0 5.14164796099067 1.87625047888398 4.62590528795734
0 1.50898399529979 3.24817471273063 -0.737724521516945
0 1.62589426385239 4.04957720801366 2.09914680767663
0 1.22806937200949 3.21889005929345 1.32136732970981
0 2.03696175711229 3.56386743640865 3.61871787880584
0 6.7102820170112 3.14402473704286 10.0864338363541
0 6.49107762612402 6.3623056454658 17.6918340520038
0 0.042785806581378 5.75782502925147 0.561390661226116
0 1.7294548638165 14.7255659449946 2.01495795579203
0 0.959341514389962 11.8324224094613 1.54371452679578
0 8.34887002594769 0.882072598439353 3.12790457485777
0 7.25154803367332 3.24454462919769 8.98268943719524
0 4.14110884768888 6.54959566678296 -0.234027646133978
0 5.72577645070851 7.40033366300143 21.1588458559853
0 3.34350025979802 3.27695697518325 1.33110678886983
0 5.60996151994914 6.55859411492557 19.5039642953878
0 6.73044318566099 4.02729697488697 12.0482318123459
0 3.09513966087252 4.21509101145664 0.18465365946804
0 6.79681338835508 13.697197495966 37.4454380612076
0 6.63579291664064 5.82262177991717 13.0617965628596
0 7.07589943893254 4.04666551270347 11.2415912284855
0 6.73551149433479 5.95200702869046 17.3198358095228
0 9.81855811085552 2.38330810042961 8.61428916606307
0 5.81883587874472 3.84994910398312 11.1316120949038
0 4.7059145080857 4.89147360969587 1.68745250523597
0 6.17161742178723 6.89756278487215 19.282502555552
0 1.42849190160632 2.92268920629498 1.74130255036833
0 0.157892066054046 10.2560320099348 0.296117089175226
0 5.10276816086844 2.16197203562237 5.72175493456925
0 6.80986334569752 6.67798778491415 17.3432012896617
0 2.09228309104219 2.79412971587881 0.800058964596799
0 6.76054946845397 1.97744317773978 6.1674634524289
0 1.05751615017653 4.26391997217453 -0.526948764934924
0 4.53673204174265 6.10802184273373 2.25897326057361
0 9.99239741358906 11.9244835514035 33.0224568194647
0 7.79339053900912 1.3318402496047 4.15943846471782
0 3.32927598850802 0.528629113457624 0.790115615060355
0 3.13427713932469 1.15061135757543 1.19384441906366
0 8.9198530674912 2.43345314833261 6.26122778461816
0 5.66703255753964 2.1585773347753 5.51527356015615
0 2.92382185114548 7.44422883463488 1.62414175080198
0 4.35614312533289 2.52716155540076 0.142081738278483
0 1.59860512940213 9.49731664260398 0.711487147238959
0 7.90865794988349 4.73922061495778 13.0385029303067
0 6.53063988313079 1.68424661657368 5.81001615188622
0 7.43007673416287 2.80441803944578 7.92427287663641
0 4.01030953973532 3.6584245091959 1.49167072149271
0 9.16184994857758 7.593291645878 20.3379706575068
0 7.83171077491716 4.0587131065938 11.1947834600058
0 6.06307175010443 3.00765877515722 6.78918662604241
0 8.85643406305462 6.14330429775236 18.2126956777931
0 1.61842908477411 6.70755423751677 0.803343966571341
0 8.86665626196191 3.40771269755941 10.2340929878892
0 2.5316057074815 10.0647022306963 1.18798786108218
0 4.6067503397353 1.54391093741057 0.365013216014412
0 0.0503009674139321 10.6348000807449 1.2462832043345
0 2.96445827698335 6.52695811128208 3.50376746275793
0 0.793535762932152 4.33531700679737 0.872609601495259
0 5.31975206220523 3.48549836978393 10.5226033670422
0 9.45976293645799 11.693491583137 30.8103436840687
0 6.69619769556448 2.49617855237746 6.64600170529633
0 7.06028464715928 9.41079347730912 26.2427011692797
0 1.61807060940191 6.19697258258485 2.4973433260608
0 0.797468742821366 0.686389161090124 1.17227480646609
0 4.39329840708524 9.45329907891682 0.835798149554194
0 5.36548934644088 9.40269536715591 25.0283769663525
0 7.89116533938795 4.6095264596508 11.7217936676535
0 5.09898220188916 4.50817190266299 13.3413446016247
0 0.747238027397543 1.77352593864146 -0.20440911642857
0 2.4338090326637 18.3586311046035 0.108751249151249
0 9.39562084153295 5.40408816493305 16.2354443454072
0 7.05089401686564 2.59687281788819 8.02740727292328
0 3.49535184912384 4.05427767713946 1.08546890830413
0 1.94872162537649 7.18092011064434 1.46648559049553
0 7.56989548448473 2.08744536896234 6.36858620274981
0 9.80836602393538 10.6143968708963 29.1969095181587
0 0.775665142573416 7.63557001158733 1.34856115919006
0 3.82793979952112 4.53991516001637 1.40792049719396
0 4.14220205508173 9.33145764655752 1.98790924360863
0 5.32691701082513 2.53547290109805 6.71337245789629
0 1.46925338311121 7.88668863364839 0.679354990953965
0 5.74688037391752 4.96470500596864 14.985714012836
0 8.61750337295234 17.2719659927497 49.4284365755435
0 2.05229664221406 5.79787523878819 0.297420749004256
0 1.62208335706964 1.10383686350219 -0.0651780667904724
0 0.810048368293792 4.42260168936681 2.15252061076778
0 6.95551190292463 3.51582648549498 9.86317180392148
0 0.980504408944398 2.06432446015716 1.51235818609419
0 5.38162237498909 0.162935369930299 1.20661274569924
0 6.71129675582051 3.17829156912387 8.50358522991415
0 1.94614826701581 1.42971147703671 1.75596393132393
0 4.92060977499932 4.44570914470427 1.54039662941547
0 2.52215852728114 1.50671322194676 -0.0381495265844598
0 2.34114252030849 16.0792050529695 1.15291291950956
0 8.21205202955753 4.4823686031885 12.2244591572074
0 6.09670008299872 9.55548096048479 27.1666713336148
0 4.74701608996838 4.66581171440369 1.02162451743232
0 1.39790241606534 1.12801584357988 -1.30265409129817
0 1.10002360772341 7.50857201023793 1.95680143181853
0 1.31674919044599 6.34253560658446 0.378590406823167
0 9.59328564815223 5.33962017617246 14.6568491918544
0 1.52166890911758 3.30956384469807 2.37771182480312
0 2.34126708703116 5.83279922559972 1.61050883120349
0 2.57159892469645 1.23171788830724 -1.00462958563536
0 9.35552628012374 7.98569967598811 23.0431066652371
0 5.01340175280347 3.91551458910588 9.75635316232516
0 8.77520584035665 2.98755502057333 9.2761925837966
0 2.62020344380289 6.96650544877006 1.34045207456822
0 2.02999807428569 1.82097879291113 2.77330668246555
0 3.52653450565413 2.64504079296151 0.608655720785444
0 7.01668568653986 4.53710041344768 12.3254925461743
0 9.30199016351253 3.89781256785253 12.22454923452
0 7.3784160008654 10.0959491601783 27.0510378472982
0 6.94281254895031 5.08783417967004 12.6776275062129
0 5.10325519135222 2.11152880250793 4.85737240778087
0 0.434884380083531 4.32500684923162 0.0892449581445364
0 2.93071637162939 3.64531630767335 0.500944496837503
0 2.49770369147882 3.4701484383185 1.82106102868771
0 4.61807895218953 8.09562136487228 0.832299805352366
0 9.20242529828101 5.67651256938699 15.9755047094946
0 7.88740926422179 4.6612377580877 13.6917769665626
0 1.66118227876723 6.05817954188544 0.80964985577522
0 7.6825703936629 1.17650403252882 3.27850563919285
0 2.67537213861942 8.10566720963925 0.145088281474967
0 3.4112836397253 5.65769063027276 2.24652103417996
0 9.12199254147708 9.08790942328305 24.5635767542493
0 9.68465471174568 5.06416601327133 14.579683754526
0 0.57829943485558 8.02432288198252 0.756466888826512
0 6.93618909455836 2.53758994709044 7.11699929109463
0 4.60310310125351 2.79117531196345 0.342651666325266
0 2.75387755595148 5.43488946223515 1.09047276855277
0 4.19970932649449 4.44778695959941 0.409519030154932
0 9.71784670837224 22.5735239737494 63.8049551650884
0 0.634696513880044 5.9776836963615 1.54221421088024
0 9.85859888838604 15.5868544879269 44.8534906048804
0 3.47792760934681 13.5971646770335 0.976743137564937
0 2.99939868040383 14.2168991444533 -0.73863907822858
0 5.85970541229472 2.14221728332519 4.86751069156397
0 4.89303261041641 0.597313804671459 1.52713128871216
0 7.18702893704176 3.15269660713151 10.5006229139885
0 9.27393088815734 7.06750602634575 19.2096899630526
0 2.85147298825905 7.70048723142947 0.729315111213091
0 1.2571748602204 6.42522511426224 1.60455184879451
0 8.26141066616401 1.94724080086796 6.20607436308374
0 6.08069226145744 5.32798988243733 15.3423585454399
0 5.46767061576247 17.6431148085043 49.3062775335085
0 7.1699263737537 3.38980919369123 10.1731281255742
0 7.51925025135279 2.22558338240006 7.06334959320658
0 0.573657352942973 5.08622333363357 1.52410063333541
0 4.91330642951652 4.58456550914819 -0.929048371816062
0 8.08543842518702 9.71283720027673 28.0690279673965
0 7.21813444979489 3.78544375177858 9.59002405931159
0 5.55736575741321 5.82315406628976 17.0989684163306
0 1.13140749046579 3.71905573816642 0.923747511494859
0 7.23186270333827 10.3876759897947 27.313211582602
0 0.925163179636002 3.27923045950059 0.558002698016276
0 4.46744062472135 13.8911372194875 1.63931406582876
0 8.29446365823969 1.55719150478133 6.170270153821
0 8.12373955268413 1.43137246044477 4.31555041676969
0 8.05106687359512 8.88554707919301 25.5403025206213
0 3.85928065516055 0.908270634836761 1.88469112583827
0 8.55607396457344 12.3478621739471 33.0365326507798
0 7.14623597217724 4.00964329647084 11.8547872601327
0 3.62950246082619 13.8468521045585 0.413387347095459
0 2.34587585320696 4.44828781246744 2.43713569078203
0 4.47980386437848 5.71229790609843 -1.05485174630316
0 5.76306900940835 0.907046880133482 1.74914210024065
0 7.77442976366729 4.72422253767005 12.4747340199276
0 7.6659305812791 2.96769314906407 9.28380406553002
0 3.10686375945807 8.56010663639054 1.39449761910379
0 6.96090014884248 1.26734037286185 3.76401732497393
0 8.67223043460399 4.710855950989 13.9566816245977
0 6.04597859084606 15.2230557197632 44.0094987420879
0 9.2771232011728 7.80048119011217 23.4933915832857
0 2.73945062654093 7.11489891147546 -0.731025024646925
0 7.37153093563393 4.17717259455676 11.8403066569059
0 3.33798867883161 9.3144352013563 -0.306984962433278
0 9.65366952121258 7.87746139026859 21.2666768858243
0 4.70562694827095 5.16982384370159 0.730249072699704
0 3.74377324944362 5.18555519035885 -0.013273531433204
0 6.4118138095364 2.34994927016947 7.09694084863791
0 9.24763750750571 4.62582344573097 14.8161916648321
0 7.29309995193034 6.25146770049894 17.6325208248672
0 0.286345407366753 4.09826842127736 -0.585163419770894
0 1.54635634506121 5.71798020241323 0.952204509586532
0 5.98557606572285 8.84952636939708 26.0794614117054
0 0.339207374490798 1.00558224781947 1.63006144990008
0 4.77686499943957 12.4901409190841 0.995736097979275
0 7.8373635513708 3.17569642199116 6.54771334103086
0 0.606572690885514 0.6203036973358 1.59727835173132
0 9.46361165028065 2.63558142645981 7.86849836150728
0 5.25274250423536 2.73702005012165 7.94804346018789
0 9.25386261893436 15.8424643943896 41.9068054557006
0 7.5126305827871 3.82450529329923 10.815747285752
0 8.72944886330515 5.99494113490628 16.919859059072
0 5.78260059934109 1.5375135821984 4.75671637156305
0 8.95715566817671 11.3145759307738 31.5493222733329
0 5.92614009743556 5.53012639724552 15.7692284928165
0 4.14218537276611 0.48863986248288 1.86490005712616
0 0.820369480643421 3.79081289371358 2.07627937154234
0 4.23943419475108 2.44210220077227 1.77525676821781
0 6.24686713796109 8.15524707777177 23.6779683276891
0 0.377523261122406 13.1551826955975 1.69609248426424
0 8.03744586184621 12.9761569104087 35.172966868985
0 9.22772634541616 5.68384288091652 14.4851611348121
0 3.81869636010379 9.73248294587582 1.3492273388363
0 3.29571664566174 3.08886881356312 -1.00418293323503
0 0.0135975843295455 1.07521938935377 1.90123329127094
0 4.10452253185213 3.74050917728871 1.23479481096292
0 5.48867795849219 3.9249285482148 12.4199392079071
0 5.69965780479833 2.92373721128816 9.79267417013281
0 0.0909612793475389 5.53588134879967 0.882594882870454
0 9.34536032145843 3.88982425081635 9.65907973236363
0 2.09450918482617 1.15696476990752 0.638999179219243
0 0.799508700147271 6.96775637377382 3.08871203588371
0 1.96144176879898 10.4611613842069 1.56184602571682
0 5.03600973635912 3.80632777284857 10.6433030540141
0 8.71208557626233 6.98947945943288 20.0005510505801
0 2.91262989165261 1.59487394095709 -0.0782935275018355
0 7.59852346498519 6.55970123175574 16.9571471739368
0 2.56831068778411 2.48796993230378 0.437279324910334
0 7.97761455643922 2.146388067097 5.97591562428324
0 0.487740347161889 10.2110624872734 2.43537641504605
0 3.6318049649708 4.24214930250797 1.79863662779143
0 8.47285974537954 2.59199951798283 8.1360577950069
0 5.76433298876509 9.63244305166765 27.1317174056608
0 5.60247346526012 1.65538184043876 6.03862369293434
0 6.43329538404942 2.90401217305138 7.97072599486954
0 5.96393762854859 4.50198998193545 12.2781941941402
0 1.34320115670562 6.69760156431525 1.20501312618342
0 7.25650654407218 1.71844068431025 3.73415082949978
0 8.21799997473136 4.05882806858244 11.6339840620863
0 5.92431615339592 7.97464410014202 23.2767969867156
0 4.02844143798575 8.6772607031809 2.30154673717556
0 9.71081599825993 3.26688628422602 8.85629901208734
0 7.14701430639252 5.31492921279025 13.7591937165947
0 2.26024606032297 6.51592165961053 0.305149130372718
0 6.95936700562015 7.22313933425991 19.0337897888157
0 4.04086283175275 14.77806416344 0.0705273522447605
0 2.52167463768274 0.927880764745666 2.58127446428597
0 2.03375783050433 4.77251359174556 -0.970796238460493
0 3.51377842016518 3.12110577533062 -1.13773461828343
0 2.68966694362462 5.58005111078999 1.51666841995257
0 2.11934222839773 4.45722934929936 0.27735618551021
0 7.9593716096133 7.34955872390479 20.5521067296223
0 2.68590979045257 0.961025408457684 1.59704358438946
0 2.67783214338124 11.7875086416809 1.26727251606611
0 0.451171239838004 3.82819608431156 1.52946886235015
0 5.48013616120443 4.24014144702476 11.4954915873711
0 7.85938349319622 3.84690511721434 13.4556551008348
0 4.69096794957295 1.83555471854625 0.284594687010665
0 4.17615980142727 6.22379100727068 2.49159861351377
0 2.96487994026393 3.8285789251814 2.7671214183528
0 0.551630000118166 3.7294481517216 2.20320709175102
0 4.84599867835641 4.81191150750268 0.822413198422617
0 9.4570499425754 14.488983596993 39.9230525138311
0 2.39179388154298 3.35390765080318 1.64097643950246
0 2.1408325037919 3.32935626170906 1.5502339345438
0 4.33924043318257 2.25383377268749 1.14753601763887
0 9.07662282697856 2.11698740557554 6.16942220870685
0 2.45794960064813 1.44752160921089 0.279057211345617
0 9.0048466809094 2.80132919525707 7.1205700176014
0 1.62471117218956 2.81721029556209 1.23383613966857
0 3.95897532114759 2.31857380217198 1.82041766037521
0 3.9119463483803 7.37511412444695 0.361130350806465
0 6.53677511727437 3.61236395219118 10.3656769920112
0 7.52800431102514 2.7465390111126 7.60838993808157
0 1.15752394078299 3.99680940839168 1.10841600763315
0 3.59491730108857 3.70588559347417 -0.0529457839631418
0 7.03608552459627 6.30917150553405 17.7650766520677
0 8.07880401611328 5.08864258205752 13.8181244492547
0 9.36370748095214 3.99189130912872 12.6796018669662
0 5.70763625903055 12.6050337867529 36.2713025780125
0 8.09330098330975 11.2994508362752 31.9235944153315
0 1.01309760473669 4.68111086658867 0.399945737066904
0 2.84039637073874 5.08854992670354 1.5368769276238
0 4.60321699734777 12.2816442586171 1.39902890041324
0 1.28834613133222 5.89736233163332 1.27128016500797
0 4.97056902851909 2.48384012368084 0.491354216505845
0 5.96182662760839 5.50865247001903 13.5444684607412
0 1.72096463851631 8.18461742861112 1.12195975647387
0 1.84271067613736 6.20386794181928 0.553395541691883
0 5.59556221356615 2.29680730334069 5.97299499658911
0 1.00460881134495 10.3906245570311 1.62082449360097
0 8.90815563034266 2.35718355647584 7.38985539083972
0 2.69631418166682 4.06967059202481 1.29016507443123
0 1.03047326905653 3.30607544253297 1.67506670450656
0 0.0564037053845823 4.19734133248105 1.32587431466681
0 0.804248545318842 4.06549300839656 1.14583978702151
0 7.9060522839427 2.22551534936802 7.16391700444608
0 5.58259831275791 0.896396182419424 2.23485511430243
0 6.49823242798448 2.02587650974757 6.16352072545406
0 2.0895010093227 6.71236671118117 0.931623363232002
0 8.84596626739949 6.95487107812966 20.1018517124958
0 4.61104158544913 2.49124384076172 1.25540392557639
0 0.300650156568736 5.97587843000121 -0.438343311431445
0 8.37062998209149 3.28922630920268 9.92014408969448
0 4.97123952955008 10.1605374092083 0.934550544422366
0 5.99681028164923 6.73803832436334 19.3063620676238
0 6.55780146364123 8.60211273216967 25.659538991658
0 6.87211693031713 2.6993686683558 7.34517606623169
0 4.8221029760316 5.72215731452583 1.10622908627117
0 8.72654607985169 6.57268190940001 18.4605771186086
0 3.01753747975454 5.00898529697848 0.993750724932592
